"Source:","/Users/maartendehaan/Documents/KiCad/6.0/Active Twin T.kicad_sch"
"Date:","Sunday, July 02, 2023 at 12:03:43 PM"
"Tool:","Eeschema (6.0.1-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","15"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"","","C1","100 nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C2","100 nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C3","C","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C4","C","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","C5","2*C","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"","","J1","In","Connector:Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","~"
"","","J2","Out","Connector:Conn_01x02_Male","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","R1","R_Variable/2","Device:R_Variable","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","R2","R","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R3","R_Variable","Device:R_Variable","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","R4","R","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R5","R","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"","","R6","R_Variable","Device:R_Variable","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"","","RV1","R_Potentiometer","Device:R_Potentiometer","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"","","U1","AD8676xR","Amplifier_Operational:AD8676xR","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD8676.pdf"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet"
"1","2","C1, C2","100 nF","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"2","2","C3, C4","C","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"3","1","C5","2*C","Device:C","Capacitor_SMD:C_1206_3216Metric","~"
"4","1","J1","In","Connector:Conn_01x04_Male","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","~"
"5","1","J2","Out","Connector:Conn_01x02_Male","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"6","1","R1","R_Variable/2","Device:R_Variable","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"7","3","R2, R4, R5","R","Device:R","Resistor_SMD:R_1206_3216Metric","~"
"8","2","R3, R6","R_Variable","Device:R_Variable","Connector_Molex:Molex_KK-254_AE-6410-02A_1x02_P2.54mm_Vertical","~"
"9","1","RV1","R_Potentiometer","Device:R_Potentiometer","Connector_Molex:Molex_KK-254_AE-6410-03A_1x03_P2.54mm_Vertical","~"
"10","1","U1","AD8676xR","Amplifier_Operational:AD8676xR","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","https://www.analog.com/media/en/technical-documentation/data-sheets/AD8676.pdf"
